match_id,game_mode,queue_id,map_id,duration,start_time,end_time,winner_team
RU_535525573,CLASSIC,420,11,1446,1757257879860,1757259326105,blue
RU_535442411,CLASSIC,420,11,2348,1757175826623,1757178175240,red
RU_535425058,CLASSIC,420,11,1345,1757163115430,1757164460798,blue
RU_535422184,CLASSIC,420,11,1352,1757161183068,1757162535047,red
RU_535346639,CLASSIC,420,11,1633,1757082059031,1757083691945,blue
RU_535273923,CLASSIC,420,11,1170,1756999039544,1757000210239,red
RU_535256841,CLASSIC,420,11,2222,1756985217675,1756987439628,blue
RU_535222696,CLASSIC,420,11,1517,1756929216366,1756930733767,red
RU_535214709,CLASSIC,420,11,2006,1756924835627,1756926841503,red
RU_535198467,CLASSIC,420,11,1108,1756916107778,1756917216594,red
RU_537746834,CHERRY,1700,30,1466,1759092644259,1759094109990,blue
RU_537250136,CLASSIC,420,11,1689,1758897043885,1758898733257,blue
RU_536764784,CLASSIC,440,11,1745,1758647674361,1758649419073,red
RU_536653301,CLASSIC,440,11,2311,1758498175308,1758500486484,blue
RU_536629467,CLASSIC,440,11,1230,1758477943486,1758479173917,red
RU_536567521,CLASSIC,420,11,1832,1758411997343,1758413829721,red
RU_536529939,CLASSIC,420,11,1718,1758385477165,1758387195303,blue
RU_536525963,CLASSIC,420,11,1716,1758383282169,1758384997935,blue
RU_536445375,CLASSIC,440,11,1994,1758298545619,1758300539387,blue
RU_536432249,CLASSIC,420,11,2253,1758288768588,1758291021453,blue
RU_536401992,CHERRY,1700,30,1386,1758235673541,1758237060044,blue
RU_536398964,CHERRY,1700,30,1735,1758233458023,1758235193580,blue
RU_536394417,CLASSIC,440,11,1624,1758227619038,1758229243413,blue
RU_537242858,CLASSIC,420,11,1641,1758895338206,1758896979508,red
RU_537241288,CLASSIC,420,11,107,1758894751428,1758894858499,blue
RU_536849255,CHERRY,1700,30,1489,1758738119950,1758739609585,blue
RU_536788629,CLASSIC,440,11,2282,1758663108063,1758665389934,blue
RU_536788160,CLASSIC,440,11,1468,1758661214748,1758662682403,red
RU_536785355,CLASSIC,440,11,1694,1758659197373,1758660891452,red
RU_536780326,CLASSIC,420,11,1741,1758655917880,1758657658852,blue
RU_536632919,CLASSIC,420,11,2255,1758481425116,1758483680595,blue
RU_536632380,CLASSIC,420,11,918,1758479944484,1758480862579,red
RU_536569632,CHERRY,1700,30,1530,1758414746693,1758416276695,blue
RU_536568411,CLASSIC,440,11,1315,1758412480872,1758413796373,red
RU_536567248,CLASSIC,440,11,1940,1758410143205,1758412082912,blue
RU_536564496,CLASSIC,440,11,2281,1758407362549,1758409644120,red
RU_536561878,CLASSIC,440,11,1618,1758405140412,1758406758457,red
RU_536544969,CHERRY,1700,30,1723,1758394839176,1758396562489,blue
RU_536543257,CHERRY,1700,30,1507,1758393004578,1758394511882,blue
RU_536538473,CHERRY,1700,30,1272,1758390998593,1758392270754,blue
RU_536537511,CHERRY,1700,30,1355,1758389474420,1758390829991,blue
RU_536530278,CLASSIC,420,11,1381,1758385801508,1758387182478,blue
RU_536449986,CHERRY,1700,30,1497,1758302436448,1758303933289,blue
RU_536437099,CHERRY,1700,30,1366,1758291593973,1758292960573,blue
RU_536401419,CLASSIC,420,11,1799,1758232518308,1758234317272,red
RU_536255208,CLASSIC,420,11,1868,1758060885516,1758062753872,blue
RU_535938788,CHERRY,1700,30,1496,1757731843280,1757733339012,blue
RU_535937784,CHERRY,1700,30,1385,1757730052078,1757731437461,blue
RU_535937684,CHERRY,1700,30,1402,1757728209366,1757729611988,blue
RU_536382418,CLASSIC,440,11,2001,1758220207129,1758222207862,blue
RU_536349112,CLASSIC,420,11,1891,1758192916097,1758194807481,blue
RU_536345693,CLASSIC,420,11,994,1758191016277,1758192010565,blue
RU_536339633,CLASSIC,420,11,1255,1758183957194,1758185212720,blue
RU_536337951,CLASSIC,420,11,1879,1758180768266,1758182647219,blue
RU_536336564,CLASSIC,420,11,1348,1758177266679,1758178614958,red
RU_536277395,CLASSIC,420,11,1623,1758108817956,1758110441490,red
RU_536275022,CLASSIC,420,11,1609,1758106077266,1758107686274,red
RU_536273061,CLASSIC,420,11,1672,1758102567981,1758104240137,blue
RU_536266790,CLASSIC,420,11,1812,1758099565764,1758101377567,blue
RU_536237873,CLASSIC,420,11,1940,1758049885151,1758051825509,blue
RU_536234686,CLASSIC,420,11,1637,1758047790437,1758049427750,blue
RU_536231475,CLASSIC,420,11,1890,1758045362604,1758047252807,red
RU_536225500,CLASSIC,420,11,2019,1758042811364,1758044830472,red
RU_536203520,CLASSIC,420,11,2364,1758024708708,1758027072884,red
RU_536200687,CLASSIC,420,11,1950,1758021906302,1758023856094,blue
RU_535942604,CLASSIC,420,11,1625,1757743242379,1757744867303,blue
RU_537791710,CLASSIC,440,11,2142,1759135012808,1759137154855,blue
RU_537308597,CLASSIC,440,11,1475,1758912915575,1758914391096,blue
RU_537299472,CLASSIC,440,11,2143,1758910266068,1758912408861,blue
RU_537290338,CLASSIC,440,11,1687,1758908083069,1758909769720,red
RU_537244151,CLASSIC,440,11,1183,1758895276164,1758896459707,red
RU_537221121,CLASSIC,420,11,1296,1758888038546,1758889333167,blue
RU_537199958,CLASSIC,420,11,1218,1758881256236,1758882474706,blue
RU_537039080,CLASSIC,420,11,1416,1758814093566,1758815509786,red
RU_536988337,CLASSIC,420,11,2161,1758801375982,1758803537196,red
RU_536952634,CLASSIC,420,11,2146,1758790789246,1758792934892,blue
RU_536833223,CLASSIC,420,11,1595,1758728556187,1758730151791,red
RU_536807781,CLASSIC,420,11,2030,1758705937593,1758707967743,red
RU_536761149,CLASSIC,440,11,1673,1758644074987,1758645748393,red
RU_536738265,CLASSIC,420,11,2253,1758623072813,1758625325783,blue
RU_536734583,CLASSIC,420,11,1904,1758619386912,1758621291207,blue
RU_537735262,CLASSIC,420,11,1356,1759088397378,1759089753388,blue
RU_537623796,CLASSIC,420,11,1619,1759056239849,1759057858621,red
RU_537617153,CLASSIC,420,11,1673,1759053573257,1759055246211,blue
RU_537607048,CLASSIC,420,11,1769,1759049467859,1759051236634,red
RU_537530483,CLASSIC,420,11,1449,1759002157013,1759003605699,red
RU_537505901,CLASSIC,420,11,2128,1758996109700,1758998237434,blue
RU_537479738,CLASSIC,420,11,1795,1758988282763,1758990077981,red
RU_536869367,CLASSIC,420,11,2081,1758743845126,1758745926187,blue
RU_536784129,CLASSIC,420,11,2046,1758657941755,1758659987545,red
RU_537547536,CLASSIC,420,11,1689,1759006963697,1759008652488,red
RU_537536782,CLASSIC,420,11,2338,1759004336125,1759006674446,red
RU_537510799,CLASSIC,420,11,1687,1758997016143,1758998702999,red
RU_537500752,CLASSIC,420,11,2026,1758994641362,1758996667007,blue
RU_537286251,CLASSIC,420,11,1679,1758906899703,1758908578359,red
RU_537104293,CLASSIC,420,11,2168,1758828744244,1758830912704,blue
RU_536885363,CLASSIC,420,11,1163,1758748088935,1758749252054,red
RU_536872625,CLASSIC,420,11,1775,1758744925734,1758746700924,blue
RU_536857611,CLASSIC,420,11,2350,1758741082230,1758743432523,red
RU_536847625,CLASSIC,420,11,1700,1758738716994,1758740416936,red
RU_536677173,CLASSIC,420,11,1868,1758546720467,1758548588669,blue
RU_536666822,CLASSIC,420,11,1542,1758539090775,1758540632856,red
RU_537034503,CLASSIC,420,11,1818,1758813136925,1758814954669,blue
RU_536240219,CLASSIC,400,11,1963,1758048616248,1758050579257,blue
RU_536237068,CLASSIC,400,11,112,1758048237768,1758048350289,red
RU_536076461,CLASSIC,400,11,1931,1757867086919,1757869017768,blue
RU_536071675,CLASSIC,400,11,1425,1757865229801,1757866654774,blue
RU_535999730,CLASSIC,400,11,2011,1757788855411,1757790866814,red
RU_535993160,CLASSIC,400,11,2090,1757785134136,1757787223812,red
RU_535761985,CLASSIC,420,11,1377,1757529170725,1757530548228,red
RU_535758799,CLASSIC,420,11,1947,1757526604293,1757528551343,red
RU_535755324,CLASSIC,440,11,1706,1757523326588,1757525033048,blue
RU_535749435,CLASSIC,440,11,1675,1757520975501,1757522650955,blue
RU_535697349,CLASSIC,400,11,1844,1757446641899,1757448486135,blue
RU_535608767,CLASSIC,400,11,2094,1757350541836,1757352636161,red
RU_535606395,CLASSIC,420,11,1407,1757348316987,1757349723744,blue
RU_535553200,CLASSIC,400,11,1009,1757273236506,1757274246113,blue
RU_535544851,CLASSIC,420,11,1834,1757269583107,1757271417356,red
RU_535534837,CLASSIC,400,11,1821,1757263949990,1757265771693,blue
RU_535458033,CLASSIC,400,11,2424,1757184308953,1757186732913,blue
RU_535453777,CLASSIC,400,11,103,1757183391510,1757183495278,red
RU_535452406,CLASSIC,400,11,916,1757181802374,1757182718730,red
RU_535377444,CLASSIC,420,11,1411,1757101282995,1757102693842,blue
RU_535372409,CLASSIC,420,11,2043,1757098491392,1757100535067,blue
RU_535369450,CLASSIC,420,11,1152,1757096813171,1757097965627,red
RU_535363904,CLASSIC,420,11,962,1757095093170,1757096055788,blue
RU_536572150,CLASSIC,420,11,2316,1758421555982,1758423871731,blue
RU_536566907,CLASSIC,420,11,1452,1758414658667,1758416110416,blue
RU_536562949,CLASSIC,440,11,1753,1758408342259,1758410094937,red
RU_536564335,CLASSIC,440,11,918,1758406548720,1758407467181,blue
RU_536558922,CLASSIC,440,11,1806,1758404232137,1758406038314,red
RU_536556654,CLASSIC,440,11,2350,1758401040655,1758403390596,red
RU_536549654,CLASSIC,440,11,1285,1758396601751,1758397887185,blue
RU_536519983,CLASSIC,420,11,2198,1758379990925,1758382188966,red
RU_536363183,CLASSIC,420,11,1694,1758206965697,1758208659633,red
RU_536304771,CLASSIC,420,11,1839,1758131504102,1758133343505,blue
RU_536260664,CLASSIC,420,11,1830,1758079811236,1758081641673,red
RU_536258575,CLASSIC,420,11,995,1758075392803,1758076387953,red
RU_536261175,CLASSIC,420,11,2299,1758072440931,1758074740543,blue
RU_536260256,CLASSIC,420,11,1143,1758070970786,1758072113747,blue
RU_536257865,CLASSIC,420,11,1869,1758067867603,1758069736446,red
RU_536819906,CLASSIC,420,11,1659,1758719949952,1758721608741,red
RU_536819287,CLASSIC,420,11,2109,1758717503322,1758719612159,red
RU_536583637,CLASSIC,420,11,1851,1758447845567,1758449697100,blue
RU_536121825,CLASSIC,420,11,1587,1757929871098,1757931458482,blue
RU_536118104,CLASSIC,420,11,2434,1757919186048,1757921620562,blue
RU_535945999,CLASSIC,420,11,1973,1757752040506,1757754013343,red
RU_535944773,CLASSIC,400,11,1626,1757746497740,1757748123330,red
RU_535651661,CLASSIC,400,11,1879,1757411163967,1757413042855,red
RU_535650907,CLASSIC,400,11,957,1757409903259,1757410860263,red
RU_535651070,CLASSIC,400,11,1313,1757408035971,1757409348780,red
RU_535620021,CLASSIC,420,11,1887,1757355579068,1757357466069,blue
RU_535609975,CLASSIC,420,11,1710,1757351924520,1757353634941,red
RU_535603299,CLASSIC,420,11,2224,1757346590827,1757348815381,blue
RU_535594542,CLASSIC,420,11,139,1757339604199,1757339743319,red
RU_537624799,CHERRY,1700,30,1488,1759056790526,1759058278947,blue
RU_537619789,CLASSIC,420,11,1348,1759054862170,1759056210600,blue
RU_537561668,CLASSIC,420,11,1883,1759013355221,1759015238681,blue
RU_537535836,CLASSIC,400,11,1586,1759003711707,1759005297874,blue
RU_537410361,CHERRY,1700,30,1492,1758967003945,1758968496537,blue
RU_537344845,CHERRY,1700,30,1507,1758923722583,1758925230042,blue
RU_537340219,CHERRY,1700,30,1579,1758921282897,1758922862363,blue
RU_537106450,CLASSIC,400,11,1891,1758829154345,1758831045377,blue
RU_536875647,CLASSIC,420,11,1793,1758745960194,1758747753770,red
RU_536861513,CHERRY,1700,30,1282,1758741912653,1758743194619,blue
RU_536830846,CLASSIC,420,11,1646,1758727352509,1758728998177,red
RU_536829171,CLASSIC,420,11,1586,1758725078419,1758726664294,blue
RU_536820134,CLASSIC,420,11,1437,1758717467929,1758718904808,blue
RU_537690154,CLASSIC,420,11,2025,1759075674236,1759077699862,blue
RU_537665700,CLASSIC,420,11,1651,1759069068728,1759070720274,red
RU_537569917,CLASSIC,420,11,2510,1759019859430,1759022369733,blue
RU_537051097,CLASSIC,420,11,1916,1758816900580,1758818816867,blue
RU_537019522,CLASSIC,420,11,1444,1758809557282,1758811001292,blue
RU_536746856,CLASSIC,420,11,112,1758634219646,1758634332218,blue
RU_537695822,CLASSIC,420,11,1503,1759077932514,1759079435489,red
RU_537677290,CLASSIC,420,11,1896,1759072047172,1759073943280,red
RU_537661079,CLASSIC,420,11,1450,1759067198610,1759068649153,red
RU_537633505,CLASSIC,420,11,1654,1759059176154,1759060830337,blue
RU_537625646,CLASSIC,420,11,1602,1759056931908,1759058533745,red
RU_537495421,CLASSIC,420,11,1629,1758992398297,1758994026930,blue
RU_537451917,CLASSIC,420,11,1895,1758980353309,1758982248576,red
RU_537402841,CLASSIC,420,11,1678,1758965004952,1758966682974,blue
RU_537342935,CLASSIC,420,11,1860,1758923112210,1758924972116,blue
RU_537339399,CLASSIC,420,11,1366,1758920886932,1758922252783,red
RU_537285725,CLASSIC,420,11,1975,1758907311767,1758909287310,blue
RU_536864421,CLASSIC,420,11,2095,1758742911208,1758745006548,blue
RU_536848252,CLASSIC,420,11,1848,1758738120468,1758739968530,red
RU_536839305,CLASSIC,420,11,2097,1758733802359,1758735898983,blue
RU_537759376,CLASSIC,420,11,1657,1759098583990,1759100241411,red
RU_537576659,CLASSIC,420,11,1456,1759029244422,1759030700242,red
RU_537577038,CLASSIC,420,11,1363,1759026070860,1759027433778,red
RU_537510168,CLASSIC,420,11,1564,1758996439380,1758998002838,blue
RU_537484162,CLASSIC,420,11,1825,1758989629555,1758991454962,red
RU_537466066,CLASSIC,420,11,1899,1758984128528,1758986027644,blue
RU_537357656,CLASSIC,420,11,2048,1758931077785,1758933126255,red
RU_537281066,CLASSIC,420,11,2241,1758905541238,1758907782520,blue
RU_537232456,CLASSIC,420,11,2050,1758892021812,1758894071966,blue
RU_537184986,CLASSIC,420,11,2325,1758876099624,1758878424619,red
RU_537173392,CLASSIC,420,11,1514,1758870247124,1758871761056,blue
RU_537055156,CLASSIC,420,11,2098,1758817832527,1758819930382,blue
RU_537750550,CHERRY,1700,30,1468,1759093699848,1759095168065,blue
RU_537746000,CHERRY,1700,30,1440,1759092164473,1759093604240,blue
RU_537741692,CHERRY,1700,30,1637,1759090464944,1759092102466,blue
RU_537737462,CHERRY,1700,30,1512,1759088827166,1759090339642,blue
RU_537730769,CHERRY,1700,30,1492,1759087361145,1759088853635,blue
RU_537143805,CLASSIC,420,11,1470,1758843161525,1758844632093,red
RU_537141223,CLASSIC,420,11,1375,1758840767115,1758842142322,blue
RU_537137343,CLASSIC,420,11,1386,1758838899342,1758840285535,red
RU_537129977,CLASSIC,420,11,1571,1758836448592,1758838019678,blue
RU_537123796,CLASSIC,420,11,1899,1758833980069,1758835879111,blue
RU_536791632,CHERRY,1700,30,1612,1758668144086,1758669751195,blue
RU_536789963,CHERRY,1700,30,1400,1758665769241,1758667169595,blue
RU_536788296,CLASSIC,420,11,1402,1758661708680,1758663110796,blue
RU_536761349,CLASSIC,420,11,1858,1758644480195,1758646338875,blue
RU_536112990,CLASSIC,420,11,2016,1757905545327,1757907561936,blue
RU_536114010,CLASSIC,420,11,1699,1757901483088,1757903181839,blue
RU_535860000,CLASSIC,420,11,1518,1757639340982,1757640859247,blue
RU_535860768,CLASSIC,420,11,1041,1757636813291,1757637854676,blue
RU_535551488,CLASSIC,420,11,1638,1757273080203,1757274718984,blue
RU_535546355,CLASSIC,440,11,2096,1757269635410,1757271731528,blue
RU_535540909,CLASSIC,440,11,1990,1757267361154,1757269351407,red
RU_535482947,CLASSIC,420,11,921,1757212062440,1757212983822,red
RU_535483077,CLASSIC,420,11,2002,1757206505457,1757208507249,blue
RU_537551953,CLASSIC,420,11,1970,1759009026250,1759010996081,red
RU_537541987,CLASSIC,420,11,2041,1759006038436,1759008079829,red
RU_537533565,CLASSIC,420,11,1920,1759003218623,1759005139060,blue
RU_537511727,CLASSIC,420,11,1733,1758997033418,1758998766428,red
RU_537356823,CLASSIC,420,11,2053,1758930138081,1758932186034,red
RU_537311992,CLASSIC,420,11,2477,1758913699558,1758916176419,red
RU_537115928,CLASSIC,420,11,1018,1758832068950,1758833086699,red
RU_536840960,CLASSIC,420,11,1951,1758735170753,1758737121924,red
RU_537764113,CLASSIC,420,11,1803,1759100950707,1759102753946,red
RU_537801616,CHERRY,1700,30,1535,1759139527258,1759141062407,blue
RU_537798111,CHERRY,1700,30,1487,1759137505719,1759138992773,blue
RU_537802069,CLASSIC,420,11,178,1759139716434,1759139895007,blue
RU_537681126,CHERRY,1700,30,1587,1759072853498,1759074441118,blue
RU_537675268,CHERRY,1700,30,1466,1759071289859,1759072755953,blue
RU_537664878,CHERRY,1700,30,1799,1759068982285,1759070781604,blue
RU_537662066,CHERRY,1700,30,1338,1759067529768,1759068868245,blue
RU_537654568,CHERRY,1700,30,1743,1759065734163,1759067476825,blue
RU_537651269,CHERRY,1700,30,1297,1759064316164,1759065613628,blue
RU_537644489,CHERRY,1700,30,1551,1759062658865,1759064210160,blue
RU_537639388,CHERRY,1700,30,1485,1759060737703,1759062222518,blue
RU_537631739,CHERRY,1700,30,1289,1759058619091,1759059908524,blue
RU_537625688,CHERRY,1700,30,1485,1759056806405,1759058291759,blue
RU_537545921,CLASSIC,400,11,1656,1759007216183,1759008872200,blue
RU_537541062,CLASSIC,400,11,1892,1759004855104,1759006746822,red
RU_537479711,CHERRY,1700,30,1762,1758988343280,1758990105707,blue
RU_537474186,CHERRY,1700,30,1364,1758986433218,1758987792279,blue
RU_537467604,CHERRY,1700,30,1383,1758984622260,1758986005161,blue
RU_537462012,CHERRY,1700,30,1583,1758982718233,1758984296567,blue
RU_537237356,CLASSIC,440,11,1496,1758893427265,1758894923028,red
RU_537228027,CLASSIC,400,11,1867,1758890072577,1758891939923,red
RU_537036457,CHERRY,1700,30,1651,1758813715895,1758815367544,blue
RU_537030267,CHERRY,1700,30,1602,1758811837599,1758813439551,blue
RU_537002220,CLASSIC,400,11,2263,1758804717770,1758806980438,red
RU_536998573,CLASSIC,400,11,291,1758804071486,1758804362703,red
RU_536990144,CLASSIC,400,11,2217,1758801410193,1758803626938,red
RU_537467295,CLASSIC,400,11,2081,1758984443756,1758986524615,blue
RU_536680820,CLASSIC,400,11,1857,1758552738048,1758554594615,red
RU_536679338,CLASSIC,400,11,1279,1758550852095,1758552131222,red
RU_536548514,CLASSIC,420,11,761,1758396131934,1758396892655,blue
RU_536499986,CLASSIC,420,11,1340,1758364318819,1758365659069,blue
RU_536501163,CLASSIC,420,11,1750,1758361418999,1758363169130,blue
RU_535980883,CLASSIC,420,11,2012,1757778247880,1757780260115,red
RU_535979103,CLASSIC,420,11,1770,1757775825952,1757777595840,red
RU_535974005,CLASSIC,420,11,2223,1757772778070,1757775000878,red
RU_535970345,CLASSIC,420,11,1517,1757770892522,1757772409422,blue
RU_535962655,CLASSIC,420,11,1695,1757765730825,1757767425453,red
RU_535957622,CLASSIC,420,11,1828,1757762356797,1757764185204,blue
RU_535954964,CLASSIC,420,11,1349,1757760300005,1757761649051,red
RU_536751850,CLASSIC,400,11,1800,1758639270242,1758641070350,red
RU_536749918,CLASSIC,400,11,1417,1758636998711,1758638415832,blue
RU_536748540,CLASSIC,400,11,1535,1758635010459,1758636545198,blue
RU_537750913,CLASSIC,400,11,963,1759094551400,1759095514464,red
RU_537746138,CLASSIC,400,11,1789,1759091631905,1759093421458,red
RU_537734990,CLASSIC,400,11,1664,1759088784419,1759090448890,red
RU_537730781,CHERRY,1700,30,1572,1759087387167,1759088959513,blue
RU_537718563,CHERRY,1700,30,1468,1759083837755,1759085305553,blue
RU_537711049,SWIFTPLAY,890,11,824,1759081256487,1759082080843,blue
RU_537561338,CHERRY,1700,30,1536,1759012600890,1759014136521,blue
RU_537557313,CHERRY,1700,30,1529,1759010609389,1759012138856,blue
RU_537543627,CLASSIC,400,11,2017,1759005903347,1759007920388,blue
RU_537534029,CLASSIC,400,11,2746,1759002775888,1759005522044,blue
RU_537522985,CLASSIC,400,11,1652,1759000555320,1759002207334,red
RU_537516411,CLASSIC,400,11,1643,1758998493615,1759000137135,blue
RU_537509369,CLASSIC,400,11,1481,1758996493481,1758997974132,red
RU_537501103,CLASSIC,400,11,1810,1758994165041,1758995975088,blue
RU_537424427,CLASSIC,400,11,1513,1758972000974,1758973514282,blue
RU_537419533,CLASSIC,400,11,1419,1758970113405,1758971532596,red
RU_537410965,CLASSIC,400,11,934,1758967928835,1758968862393,blue
RU_537317119,CLASSIC,400,11,2047,1758914865022,1758916911889,red
RU_537308401,CLASSIC,400,11,1838,1758912627470,1758914465314,red
RU_537352996,CLASSIC,420,11,1629,1758928058228,1758929687869,blue
